image_path,description
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_49.jpg,performing in fluid motion these two dayak dancers from kalimantan selatan wear pakaian tari dayak featuring a golden baju penari with motif sulur and kain sarung bermotif aso while the male dancer wears a baju kulit kayu adorned with tribal tattoo motifs and a dramatic bulang kepala with hornbill beak ornament
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_50.jpg,standing in formal dignity this man from suku dayak kalimantan selatan wears full pakaian adat dayak featuring a golden baju rompi with black motif aso adorned with colorful gemstone accents paired with kain rok bermotif dayak and a bulang kepala headdress crowned with hornbill and eagle feathers
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_51.jpg,poised with warrior resolve in a forest setting this young man from suku dayak kalimantan selatan wears baju rompi hitam dayak decorated with elaborate gold sulur motifs holding a mandau blade and tameng perisai while wearing a bulang kepala headband with feather accent representing dayak masculine valor
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_52.jpg,smiling with warmth this dayak meratus woman from kalimantan selatan wears baju rompi manik hitam adorned with vivid yellow and red dayak motifs paired with manik kalung beaded necklace gelang manik bracelets and bulang kepala headdress with dark hornbill feathers held in hand embodying dayak feminine artistry
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_53.jpg,gazing with quiet strength this dayak man from kalimantan selatan wears pakaian adat dayak warrior featuring a baju kulit beruang shoulder vest over a manik kalung chest necklace adorned with animal skull pendant paired with red kain rok and bulang kepala headband bearing a crown of eagle and hornbill feathers
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_54.jpg,beautifully photographed this dayak woman from kalimantan selatan wears baju penari dayak in deep red velvet adorned with gold motif sulur paired with a woven headdress of pandan leaves decorated with spotted argus pheasant feathers representing the living natural symbolism of dayak ceremonial dance attire
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_55.jpg,standing in full warrior regalia this ngepan iban couple from kalimantan selatan displays the pakaian adat dayak iban where the woman wears baju manik perak with layered silver coin ornaments and siger mahkota perak while the man holds sumpit spear wearing a baju kulit beruang with full bulang kepala feather headdress and carved tameng perisai
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_56.jpg,presented in comparative display these two pakaian adat dayak sets from kalimantan selatan show on the left the rompi antakusuma of dayak with red baju sulur and tameng and on the right the taa dan sapei sapaq of dayak paser featuring baju hitam with bold gold motif aso and carved black perisai shield
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_57.jpg,moving with ceremonial grace this dayak woman from kalimantan selatan performs wearing a baju rompi manik hitam adorned with vivid yellow sulur motifs and manik kalung chest jewelry paired with a colorful kain rok while her bulang kepala headdress bears the sacred hornbill beak and black eagle feathers
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_58.jpg,captured in two scenes these dayak performers from kalimantan selatan wear pakaian tari dayak where the women on the left display baju merah dayak with manik ornaments and bulang kepala feathers while the right pair dances energetically in baju manik hitam with bold motif aso headdresses and natural feather decorations
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_59.jpg,surrounded by traditional woven baskets and musical instruments this dayak couple from kalimantan selatan wears pakaian adat dayak meratus featuring the woman in baju pengantin merah with gold motif dayak and bulang kepala feathers while the man wears baju rompi merah with tribal tattoo motifs and a dramatic feather headdress
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_60.jpg,poised with quiet intensity this dayak woman from kalimantan selatan wears baju rompi manik hitam decorated with vivid motif sulur in yellow red and multicolor paired with manik kalung beaded chest ornament while her elaborate bulang kepala headdress features fluffy white pompom flowers and a soaring spotted argus pheasant feather
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_61.jpg,joyfully mingling at a cultural parade these dayak children from kalimantan selatan wear miniature pakaian adat dayak featuring baju kulit kayu in golden brown adorned with animal tooth ornaments and bulang kepala headdress with eagle feathers representing the early transmission of dayak ancestral identity to the next generation
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_62.jpg,assembled before a traditional rumah betang this group of dayak kenyah performers from kalimantan selatan displays full pakaian adat dayak kenyah where women wear baju rompi manik hitam with gold sulur motif and siger mahkota beaded crowns while men crouch in baju kulit kayu with elaborate bulang kepala feather headdress and hold sumpit
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_63.jpg,marching with fierce ceremonial energy these dayak men from kalimantan selatan perform tari perang wearing baju rompi kulit with tribal body paint motif paired with bulang kepala feather headband and hold carved tameng perisai shields and mandau blades embodying the warrior valor ethos central to dayak masculine identity
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_64.jpg,delightfully posed at a school event this young girl from kalimantan selatan wears a miniature baju rompi manik hitam adorned with vivid gold dayak motifs paired with a colorful kain rok and beaded siger mahkota crown while holding burung enggang feather fans representing the cultural pride of the dayak meratus community
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_65.jpg,radiant in bridal glory this banjar bride from kalimantan selatan wears the iconic suntiang mahkota emas adorned with gold leaf ornaments and fresh white tuberose and red rose garlands paired with a baju pengantin hijau emerald beludru with gold fringe chest detail reflecting the sumptuous ceremonial beauty standard of banjar wedding tradition
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_66.jpg,captured in two frames this banjar wedding pair from kalimantan selatan showcases pakaian pengantin adat where both wear matching kuning baju pengantin with diamond motif embroidery while the close up reveals the bride wearing the suntiang mahkota bunga adorned with cascading bunga melati and pink rose clusters with gold kalung chest ornament
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_67.jpg,standing with regal poise this banjar couple from kalimantan selatan wears pakaian pengantin adat banjar featuring both in bright golden yellow baju pengantin satin where the groom dons an ornate mahkota emas crown with wing ornaments and the bride wears a tall suntiang mahkota kuning with hanging pearl garlands
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_68.jpg,photographed at a ceremonial event this banjar couple from kalimantan selatan wears pakaian pengantin adat banjar where the groom wears baju takwa emas with red kuluk banjar and the bride shines in a heavily embellished baju pengantin kuning beneath a gold suntiang mahkota adorned with rose and crystal hanging ornaments
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_69.jpg,standing at the forefront among diverse regional attire this woman from kalimantan selatan wears baju adat dayak merah with sequined motif sulur paired with a kain rok bermotif dayak and a red bulang kepala headdress crowned with multicolored burung enggang feathers representing the vibrant cultural identity of south borneo dayak community
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_70.jpg,posed at a decorated wedding venue this banjar couple from kalimantan selatan wears pakaian pengantin adat where the groom dons a white baju takwa with red kuluk banjar and the bride wears baju pengantin merah beneath a silver suntiang mahkota adorned with fresh melati jasmine garlands and pink rose clusters
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_71.jpg,photographed at a ceremonial gathering this banjar wedding couple from kalimantan selatan wears pakaian pengantin adat banjar in matching warm gold baju pengantin where the groom wears a kuluk mahkota and the bride bears a full suntiang mahkota bunga with floral songket kain reflecting the prosperity and beauty ideals of banjar nuptial tradition
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_72.jpg,standing at the entrance of a traditional house this banjar couple from kalimantan selatan wears pakaian pengantin adat banjar where the groom wears a pale yellow baju pengantin with tall orange kuluk banjar and the bride holds fresh greenery bouquet wearing a golden baju pengantin with kain sasirangan rok and siger mahkota
